	char_count	word_count	sentence_count	avg_sentence_len	spelling_errors	long_word	exc_count	que_count	comma_count	stopwords_num	sat_num	unigram	bigrams	trigrams	noun_count	adj_count	adv_count	verb_count	fw_count	neg_sentiment	neu_sentiment	pos_sentiment	syllable_count	flesch_reading_ease	smog_index	flesch_kincaid_grade	coleman_liau_index	automated_readability_index	dale_chall_readability_score	difficult_words	linsear_write_formula	gunning_fog
486	2940.0	590.0	30.0	19.666666666666668	51	96	1	0	28	229	2	267	521	569	152	37	22	94	94	1.2590000000000001	26.522000000000002	2.2190000000000003	730	69.52	10.6	8.2	8.88	9.7	6.43	62	11.0	8.97
487	2841.0	610.0	39.0	15.64102564102564	31	76	0	2	26	222	3	248	522	585	128	39	30	110	110	0.6669999999999999	32.832	5.502	726	72.97	9.7	6.9	6.43	6.6	5.91	51	7.571428571428571	7.89
488	1832.0	389.0	12.0	32.416666666666664	22	40	0	0	6	174	3	155	322	353	90	24	10	74	74	0.918	9.879	1.2020000000000002	468	62.95	11.2	12.8	6.11	14.0	6.41	26	7.7142857142857135	14.12
489	1662.0	342.0	13.0	26.307692307692307	21	42	3	2	15	143	4	157	284	321	72	25	20	71	71	1.7380000000000002	10.418	0.844	417	64.44	11.5	10.1	7.96	11.2	6.25	28	11.4	11.0
490	1497.0	298.0	13.0	22.923076923076923	33	48	0	0	2	124	1	151	273	290	75	12	10	65	65	0.28700000000000003	11.521	1.192	385	66.88	12.0	9.2	7.95	10.1	6.75	36	11.8	10.51
491	2390.0	472.0	33.0	14.303030303030303	21	84	1	0	21	184	6	217	428	465	96	34	34	88	88	3.695	27.718	1.5869999999999997	595	75.3	10.3	6.0	8.74	7.6	6.57	60	7.0	7.68
492	1739.0	364.0	22.0	16.545454545454547	17	47	0	1	20	130	7	168	313	346	91	27	17	62	62	2.7249999999999996	18.105999999999998	1.168	431	73.68	10.1	6.6	8.29	8.0	6.32	38	12.4	7.77
493	1765.0	380.0	20.0	19.0	33	56	0	3	16	143	2	167	305	341	101	15	28	61	61	0.881	17.901999999999997	1.217	435	66.98	11.3	9.2	8.12	10.7	6.08	28	12.0	9.96
494	3549.0	732.0	33.0	22.181818181818183	45	97	1	0	25	342	7	264	602	695	134	44	64	145	145	1.153	29.928999999999995	1.918	859	76.35	10.4	7.6	7.95	9.8	5.66	42	10.666666666666666	8.88
495	3157.0	643.0	27.0	23.814814814814813	40	105	1	0	36	215	8	298	563	626	205	43	27	92	92	0.7230000000000001	24.694	1.5830000000000002	771	63.83	11.6	10.4	10.28	13.9	7.15	78	14.75	11.48
496	2167.0	480.0	36.0	13.333333333333334	21	67	2	3	18	178	7	216	417	466	96	22	21	90	90	0.744	27.956	7.300000000000001	548	84.78	9.2	4.4	5.96	5.0	6.25	52	7.857142857142858	6.73
497	2399.0	470.0	36.0	13.055555555555555	19	83	0	0	20	159	10	214	419	455	127	26	26	78	78	0.517	29.482999999999997	6.0009999999999994	609	68.16	10.1	6.6	9.09	7.6	6.59	61	7.0	7.31
498	1945.0	418.0	26.0	16.076923076923077	30	44	3	3	2	157	3	189	361	398	123	32	15	77	77	1.404	22.962999999999994	1.633	487	74.08	9.4	6.4	7.3	6.9	6.44	47	6.875	6.89
499	721.0	141.0	5.0	28.2	10	24	0	0	4	58	2	67	116	128	38	4	2	31	31	0.0	4.905	0.095	181	62.21	12.3	11.0	9.12	13.1	6.26	11	15.0	11.25
500	1312.0	251.0	10.0	25.1	9	42	0	0	3	121	4	133	223	242	50	16	19	52	52	0.106	8.657	1.237	321	64.54	11.6	10.1	9.06	11.9	6.28	22	14.5	10.59
501	2900.0	597.0	39.0	15.307692307692308	31	110	3	6	50	218	10	234	505	573	139	36	40	89	89	2.128	31.034	5.837999999999999	704	74.9	10.0	6.1	9.03	8.3	6.26	61	7.428571428571429	7.36
502	2151.0	480.0	28.0	17.142857142857142	31	53	4	3	22	189	4	204	427	464	108	34	34	77	77	1.8039999999999998	24.749999999999996	1.4469999999999998	529	80.41	9.6	6.1	6.32	7.0	5.96	39	5.555555555555555	8.06
503	1427.0	305.0	10.0	30.5	10	32	0	0	11	157	4	126	253	284	42	20	22	60	60	0.16	8.535	1.305	359	68.64	10.1	10.6	6.39	11.9	5.87	15	18.0	11.84
504	3562.0	726.0	49.0	14.816326530612244	48	122	1	0	27	264	10	267	579	673	156	44	54	156	156	4.051	40.782000000000004	4.166	918	67.04	10.5	7.1	8.4	7.3	6.0	68	7.625	7.08
505	1833.0	346.0	17.0	20.352941176470587	23	84	0	1	8	113	7	200	324	339	96	27	15	63	63	0.137	14.488999999999999	2.374	477	47.72	14.0	12.4	11.38	14.0	8.12	64	12.0	13.44
506	2342.0	457.0	18.0	25.38888888888889	21	89	1	1	25	174	7	223	408	443	112	35	30	74	74	1.251	14.034999999999998	2.7139999999999995	602	55.78	13.8	11.4	10.1	13.1	7.24	62	12.6	12.49
507	1469.0	296.0	21.0	14.095238095238095	24	63	0	0	6	123	5	142	255	278	73	22	20	56	56	1.956	17.264	1.78	364	73.07	10.6	6.8	8.75	8.4	6.3	31	11.8	7.92
508	1358.0	300.0	14.0	21.428571428571427	10	35	0	0	13	121	0	131	248	275	77	18	14	55	55	0.7489999999999999	10.729	2.5220000000000002	332	73.0	10.8	8.9	6.68	10.3	6.08	21	12.2	10.79
509	1518.0	318.0	8.0	39.75	16	29	0	0	0	151	4	134	259	300	72	22	22	67	67	0.23099999999999998	6.961	0.808	366	44.01	11.6	22.1	6.58	27.8	7.57	18	54.0	24.82
510	2158.0	446.0	27.0	16.51851851851852	25	76	0	0	22	183	5	193	393	436	107	24	26	74	74	0.262	25.439000000000004	1.299	563	73.78	10.4	6.5	7.59	7.2	6.25	47	6.5	7.5
511	1263.0	260.0	16.0	16.25	18	36	1	0	10	102	0	137	239	256	74	20	11	39	39	0.587	13.414	1.999	328	65.01	10.8	7.8	8.46	8.2	6.44	29	7.0	8.59
512	1554.0	336.0	15.0	22.4	19	23	0	0	3	149	2	155	296	324	56	18	22	77	77	1.299	12.238	1.4620000000000002	374	84.71	8.4	6.5	5.98	8.1	5.79	22	7.0	8.78
513	2540.0	517.0	34.0	15.205882352941176	21	94	0	1	25	182	5	225	455	505	102	35	37	88	88	1.2590000000000001	28.420999999999996	4.3180000000000005	638	75.1	10.0	6.0	8.28	7.3	6.46	61	5.0	7.4
514	1967.0	429.0	27.0	15.88888888888889	32	50	4	1	10	183	1	199	392	422	84	27	27	93	93	0.069	23.455999999999996	3.475	480	90.8	8.2	4.1	5.21	5.0	5.82	36	6.0	6.76
515	1832.0	363.0	20.0	18.15	21	62	0	1	11	135	9	154	290	328	108	37	16	52	52	1.658	16.87	1.472	452	71.44	10.7	7.4	9.22	9.4	6.6	43	10.5	8.19
516	2932.0	604.0	33.0	18.303030303030305	22	98	0	1	36	209	13	262	518	580	168	42	28	107	107	2.404	27.664	2.932	731	71.24	10.9	7.5	9.05	9.6	6.97	80	6.75	8.65
517	1457.0	317.0	11.0	28.818181818181817	9	27	0	2	4	114	1	122	236	275	105	21	9	50	50	0.0	8.76	2.24	370	48.81	11.2	16.1	7.56	18.5	6.67	19	20.333333333333332	16.19
518	1306.0	259.0	16.0	16.1875	18	41	1	1	1	116	3	111	205	229	50	12	20	58	58	0.346	14.440999999999999	1.2129999999999999	331	71.04	10.8	7.6	7.83	8.2	5.74	19	5.888888888888889	8.35
519	2476.0	491.0	32.0	15.34375	29	105	0	0	19	191	12	207	409	461	110	39	34	88	88	3.7339999999999995	25.114999999999995	3.1510000000000007	644	65.93	10.5	7.5	9.1	8.1	6.47	58	11.166666666666666	7.39
520	2678.0	549.0	24.0	22.875	21	72	1	0	24	201	7	241	466	517	125	44	42	93	93	2.196	19.083	2.721	665	68.1	11.0	8.7	8.36	10.1	6.53	58	7.2857142857142865	9.91
521	255.0	55.0	5.0	11.0	0	5	0	0	3	18	0	37	52	52	15	3	3	12	12	0.261	3.8549999999999995	0.883	63	77.23	9.5	5.2	8.04	6.8	6.34	6	5.75	7.13
522	1836.0	398.0	20.0	19.9	11	55	1	1	29	159	5	178	333	373	75	30	23	63	63	0.49	15.369	4.140999999999999	457	79.4	10.1	6.5	6.61	7.6	6.1	35	10.166666666666666	8.62
523	1492.0	318.0	15.0	21.2	9	45	0	0	13	140	6	137	259	294	71	9	18	60	60	2.0650000000000004	12.28	0.654	374	76.15	10.9	7.7	6.56	8.7	6.08	26	7.571428571428571	9.42
524	255.0	55.0	3.0	18.333333333333332	4	11	0	0	3	19	4	42	53	53	17	2	0	10	10	0.0	3.0	0.0	68	64.41	10.5	8.1	7.47	7.8	7.83	10	8.333333333333334	9.6
525	1008.0	209.0	10.0	20.9	9	32	0	0	5	94	2	114	192	203	42	10	13	36	36	0.0	8.486	1.5140000000000002	258	72.5	12.2	9.1	7.14	10.6	6.31	18	15.5	11.68
526	1296.0	254.0	6.0	42.333333333333336	11	40	0	0	12	122	2	131	231	249	60	11	14	41	41	0.426	5.2299999999999995	0.34400000000000003	320	49.62	13.6	15.8	9.64	19.6	7.94	35	19.333333333333332	17.38
527	2354.0	498.0	23.0	21.652173913043477	33	82	0	0	19	177	4	211	408	470	148	37	40	78	78	1.5130000000000001	20.132	1.353	591	60.79	12.2	11.5	9.41	14.6	7.39	62	12.2	13.04
528	2175.0	457.0	33.0	13.848484848484848	24	69	2	11	3	192	5	201	408	448	87	22	33	82	82	1.175	30.095	1.73	541	84.07	9.1	4.7	6.66	5.6	5.6	34	12.4	6.53
529	2102.0	425.0	23.0	18.47826086956522	30	65	0	0	7	173	3	193	387	412	88	17	29	90	90	0.8979999999999999	19.861	2.2399999999999998	527	71.34	10.5	7.5	7.6	7.9	5.86	34	8.0	7.96
530	255.0	47.0	2.0	23.5	2	11	0	0	3	15	3	37	46	45	18	5	1	5	5	0.0	1.6030000000000002	0.397	73	26.3	0.0	14.4	13.81	14.5	9.87	13	14.25	14.98
531	4616.0	903.0	45.0	20.066666666666666	51	192	6	4	29	296	16	355	781	877	265	49	51	152	152	2.26	39.906	2.8360000000000007	1213	53.61	13.2	10.2	11.48	12.0	6.86	110	10.571428571428571	10.08
532	1863.0	389.0	18.0	21.61111111111111	18	60	0	1	3	185	3	132	294	350	84	18	19	73	73	0.297	15.349	2.354	477	76.76	10.5	7.5	6.73	8.4	5.95	30	8.0	9.27
533	1927.0	369.0	22.0	16.772727272727273	24	74	0	0	6	150	8	146	280	317	106	28	14	47	47	3.307	17.598	1.0959999999999999	499	63.9	11.6	8.3	9.74	9.2	6.09	35	10.833333333333334	8.01
534	1774.0	371.0	21.0	17.666666666666668	18	44	0	0	14	140	4	174	336	364	90	19	22	64	64	0.515	17.104999999999997	3.379000000000001	431	80.82	9.2	5.9	7.02	7.0	5.61	25	6.375	7.65
535	1635.0	354.0	16.0	22.125	26	41	0	1	1	157	1	134	281	329	69	13	34	77	77	0.26999999999999996	14.116	1.614	417	76.05	10.6	7.7	5.4	7.6	5.66	21	7.0	9.3
536	2004.0	409.0	9.0	45.44444444444444	17	45	0	0	13	201	1	152	330	382	94	23	26	74	74	0.29000000000000004	7.577	1.1329999999999998	507	42.35	15.2	20.7	8.2	25.8	7.43	27	29.5	22.33
537	255.0	50.0	2.0	25.0	2	7	0	0	2	21	2	39	48	48	13	3	2	9	9	0.0	1.714	0.28600000000000003	64	65.56	0.0	9.7	9.58	11.9	6.86	6	13.75	11.67
538	2214.0	472.0	34.0	13.882352941176471	38	64	0	0	8	204	7	192	401	446	104	12	23	89	89	0.627	31.324999999999996	2.048	563	75.91	9.1	5.7	6.02	5.0	5.65	37	5.0	5.98
539	2986.0	618.0	41.0	15.073170731707316	30	95	2	2	28	218	14	285	558	608	146	34	34	96	96	1.293	36.471	3.236	733	75.0	9.6	6.1	7.93	7.2	6.42	71	6.5	7.49
540	255.0	58.0	5.0	11.6	2	7	0	1	0	24	1	45	57	56	11	6	1	9	9	0.0	3.377	0.623	63	84.37	8.8	4.5	5.26	4.6	6.5	7	6.125	8.19
541	2044.0	386.0	18.0	21.444444444444443	25	84	0	0	16	150	9	186	331	372	110	23	21	57	57	1.255	16.038000000000004	0.7070000000000001	518	59.74	12.1	9.9	11.14	12.3	7.01	51	10.166666666666666	10.09
542	88.0	18.0	2.0	9.0	1	4	0	0	0	5	0	15	17	16	4	3	0	5	5	0.0	1.216	0.784	23	80.28	0.0	4.1	6.1	4.0	6.99	3	4.0	5.7
543	835.0	172.0	6.0	28.666666666666668	23	25	0	0	5	67	1	102	153	164	41	15	10	27	27	0.503	4.789	0.71	213	70.16	11.2	10.0	7.38	11.9	6.64	17	14.5	11.53
544	2101.0	420.0	23.0	18.26086956521739	18	81	0	0	19	185	6	140	293	346	87	25	19	70	70	0.0	19.624	3.376	549	61.97	12.2	9.0	8.58	9.3	5.87	32	7.25	8.37
545	2172.0	440.0	24.0	18.333333333333332	24	74	10	3	23	163	3	214	399	419	105	26	14	83	83	0.36	20.691	2.9490000000000007	542	71.44	10.9	7.4	8.58	8.9	6.27	44	7.428571428571429	8.35
546	2065.0	402.0	18.0	22.333333333333332	28	84	0	2	16	161	3	194	352	392	105	29	24	81	81	1.7030000000000003	15.003	1.295	538	50.36	13.7	11.4	11.66	13.5	7.28	55	12.8	11.68
547	3356.0	681.0	39.0	17.46153846153846	31	121	1	1	29	264	17	280	592	650	168	49	29	125	125	2.815	31.182000000000006	5.001999999999999	853	71.24	10.9	7.5	8.58	9.0	6.55	78	7.5	8.92
548	2139.0	413.0	19.0	21.736842105263158	29	73	0	0	8	146	17	140	279	327	127	34	10	75	75	0.33999999999999997	14.481000000000002	4.178	580	58.52	13.4	10.3	9.11	11.0	5.77	26	13.0	9.71
549	1136.0	249.0	13.0	19.153846153846153	7	28	0	0	7	72	0	94	172	205	70	18	6	38	38	0.0	10.691999999999998	2.308	273	71.44	9.5	7.4	8.12	8.9	5.89	18	12.0	7.88
550	2230.0	443.0	22.0	20.136363636363637	34	74	0	0	9	187	1	169	350	406	92	35	22	82	82	1.3119999999999998	19.642999999999997	1.045	544	77.87	9.8	7.0	7.89	8.8	5.56	26	11.6	7.87
551	2268.0	447.0	19.0	23.526315789473685	18	69	0	0	2	199	4	188	388	427	106	28	22	82	82	0.995	16.009999999999998	1.9960000000000002	568	66.27	11.6	9.4	8.18	10.5	5.97	33	10.333333333333334	9.97
552	3018.0	629.0	33.0	19.060606060606062	42	104	0	3	23	227	10	284	560	611	152	46	24	128	128	4.0009999999999994	27.065999999999995	1.934	735	67.08	9.7	9.1	9.05	11.4	7.11	81	7.428571428571429	10.3
553	2814.0	608.0	34.0	17.88235294117647	25	94	2	2	13	230	6	234	488	571	126	42	37	120	120	2.17	27.579	4.251	725	71.65	9.8	7.4	6.55	7.2	5.74	43	5.777777777777778	7.81
554	2940.0	604.0	37.0	16.324324324324323	30	71	0	0	7	238	9	246	507	574	124	34	42	118	118	1.568	31.011000000000003	4.42	723	81.43	9.4	5.7	6.84	6.8	5.77	48	5.666666666666667	7.47
555	2776.0	562.0	23.0	24.434782608695652	27	114	0	1	57	199	10	247	492	542	122	37	43	86	86	0.20700000000000002	19.314	3.479	681	59.33	11.5	10.0	10.1	12.0	6.87	66	10.666666666666666	10.09
556	2978.0	591.0	27.0	21.88888888888889	25	121	1	9	27	205	15	248	486	540	183	50	30	87	87	0.7330000000000001	23.492999999999995	2.774	748	57.71	12.4	10.7	10.27	12.7	7.08	75	7.857142857142858	10.99
557	1996.0	424.0	18.0	23.555555555555557	35	53	2	1	12	173	5	198	390	420	97	34	35	70	70	1.5	14.953999999999999	1.546	490	73.41	10.8	8.8	7.72	10.9	6.58	42	12.0	11.3
558	1774.0	376.0	20.0	18.8	15	57	0	1	3	157	8	165	316	359	87	25	22	72	72	0.388	16.214999999999996	3.3969999999999994	448	69.82	10.0	8.1	7.43	8.4	5.98	30	14.5	8.29
559	2651.0	561.0	31.0	18.096774193548388	37	86	10	2	19	206	8	248	480	538	127	51	33	92	92	0.642	23.774	6.584000000000002	656	70.43	10.7	7.8	7.77	8.9	6.3	54	8.333333333333334	8.67
560	1061.0	220.0	14.0	15.714285714285714	19	34	0	0	8	66	4	123	204	213	58	21	4	36	36	0.0	10.955	3.045	273	65.62	11.1	7.6	8.69	8.2	6.23	22	8.142857142857142	8.48
561	2456.0	484.0	26.0	18.615384615384617	26	89	3	1	15	159	8	191	384	443	134	50	15	93	93	0.316	20.142999999999997	4.540999999999999	644	60.65	12.1	9.5	10.04	11.1	6.54	52	7.5	9.51
562	2531.0	515.0	27.0	19.074074074074073	55	74	0	5	13	216	3	226	450	494	110	36	26	105	105	2.2350000000000003	21.912000000000003	2.852	602	78.69	9.8	6.7	7.54	8.4	5.91	41	8.833333333333334	8.62
563	1516.0	292.0	19.0	15.368421052631579	19	56	0	0	2	110	2	136	245	274	77	22	13	52	52	0.736	15.538	2.7239999999999998	409	65.01	11.4	7.8	8.92	8.2	6.33	33	8.285714285714286	8.45
564	1353.0	276.0	11.0	25.09090909090909	17	40	0	0	2	141	0	121	233	256	59	21	14	50	50	0.164	9.354000000000001	1.4810000000000003	349	62.51	12.2	10.9	7.49	11.6	6.02	18	8.666666666666666	11.3
565	2294.0	468.0	26.0	18.0	29	74	0	1	16	189	16	203	404	443	107	30	26	88	88	0.325	22.768	2.9080000000000004	576	71.34	10.2	7.5	7.6	8.0	6.16	45	9.0	8.53
566	1670.0	344.0	17.0	20.235294117647058	21	48	0	1	7	158	8	152	290	323	78	19	13	67	67	0.711	13.783999999999999	2.5060000000000002	429	76.66	11.1	7.5	6.91	8.5	5.77	23	10.333333333333334	9.22
567	2538.0	560.0	25.0	22.4	36	66	0	1	16	241	4	210	443	511	120	28	36	101	101	0.0	21.988	3.012	624	73.41	10.1	8.8	6.62	10.0	6.11	41	10.8	10.47
568	2165.0	421.0	23.0	18.304347826086957	29	76	0	2	18	150	6	192	373	408	107	43	21	74	74	1.059	18.287	3.654000000000001	540	63.8	10.8	8.3	9.97	9.7	6.16	40	10.333333333333334	7.68
569	3279.0	638.0	29.0	22.0	14	138	0	2	48	223	8	262	535	598	149	44	47	103	103	1.462	23.65	3.887	860	60.45	13.4	9.6	10.27	11.2	6.63	72	11.333333333333334	10.27
570	3368.0	665.0	38.0	17.5	28	127	0	0	21	256	5	266	561	639	174	44	27	128	128	5.6000000000000005	29.416000000000004	2.982	868	63.39	11.3	8.5	9.16	9.1	6.52	77	12.8	8.98
571	1374.0	300.0	28.0	10.714285714285714	13	42	2	4	10	127	1	135	237	267	57	14	12	59	59	0.617	25.632	1.751	349	78.75	8.9	4.6	5.19	3.9	5.53	23	4.166666666666667	5.99
572	2434.0	462.0	23.0	20.08695652173913	23	97	0	0	13	175	8	232	418	447	117	36	21	76	76	0.516	18.739	3.747	629	61.67	12.1	9.1	9.92	10.6	7.01	65	12.6	10.0
573	2043.0	417.0	20.0	20.85	28	67	3	1	19	177	9	195	367	405	95	21	16	76	76	0.365	15.547	4.085999999999999	500	63.53	12.0	10.5	8.71	12.3	6.74	44	15.25	11.76
574	778.0	165.0	6.0	27.5	9	17	0	0	2	74	1	93	150	162	33	10	12	33	33	0.288	5.186	0.526	194	71.78	11.9	9.4	6.91	11.0	6.46	15	14.5	11.23
575	1427.0	283.0	15.0	18.866666666666667	13	41	0	0	6	126	1	127	252	273	66	15	8	61	61	0.381	13.230000000000002	1.389	365	70.84	10.8	7.7	7.83	8.3	6.26	29	8.142857142857142	8.92
576	1908.0	406.0	22.0	18.454545454545453	21	55	0	0	4	173	1	170	350	386	104	27	26	73	73	1.812	17.144	3.0440000000000005	471	74.63	10.3	8.3	7.54	10.5	5.94	27	11.6	9.79
577	2471.0	560.0	31.0	18.06451612903226	36	55	1	2	28	237	4	200	455	523	106	27	45	98	98	0.491	27.519	2.99	615	76.66	10.0	7.5	5.92	8.2	5.75	34	11.2	9.05
578	2111.0	425.0	29.0	14.655172413793103	21	81	6	2	9	175	7	174	350	397	99	25	13	75	75	0.843	24.665	3.491	562	66.64	11.0	7.2	7.64	6.6	5.79	36	8.428571428571429	7.25
579	2286.0	454.0	35.0	12.971428571428572	23	89	0	3	11	166	9	222	411	444	106	36	15	86	86	0.0	29.921000000000003	5.079	567	68.06	10.4	6.7	9.03	7.6	6.54	57	5.7	7.57
580	2447.0	564.0	20.0	28.2	31	56	0	0	20	235	3	214	481	540	96	31	42	114	114	0.968	17.215	1.8170000000000002	633	72.09	10.7	9.3	5.46	9.7	5.98	35	11.8	10.58
581	2719.0	596.0	15.0	39.733333333333334	27	61	0	0	11	285	5	212	462	555	129	32	39	112	112	1.128	12.278	1.595	669	61.13	10.7	13.5	6.63	15.7	6.4	34	11.6	14.91
582	3667.0	714.0	44.0	16.227272727272727	27	146	14	2	34	286	19	296	623	691	162	50	45	144	144	2.214	37.669999999999995	4.116	932	64.0	11.3	8.2	9.74	9.2	6.5	83	6.222222222222222	8.64
583	1608.0	344.0	20.0	17.2	16	35	0	0	13	127	3	163	293	323	84	20	13	56	56	0.275	17.233999999999998	2.4909999999999997	401	72.56	9.5	7.0	7.07	7.2	5.95	29	7.125	7.86
584	2080.0	455.0	32.0	14.21875	33	55	0	5	13	205	2	203	404	435	99	23	17	93	93	0.42900000000000005	27.882	3.689000000000001	512	83.25	8.3	5.0	5.5	4.9	5.6	33	8.166666666666666	6.16
585	2917.0	601.0	32.0	18.78125	39	95	4	2	22	244	3	265	538	585	144	46	28	98	98	0.324	26.987	4.688999999999999	714	70.02	10.6	8.0	8.06	9.1	6.64	70	15.75	9.61
586	544.0	111.0	6.0	18.5	2	18	0	0	1	46	3	75	105	107	22	10	7	25	25	0.351	4.729	0.9199999999999999	141	71.34	11.5	7.5	7.36	7.7	6.35	12	10.5	9.89
587	759.0	167.0	13.0	12.846153846153847	11	20	0	1	2	70	0	99	155	163	31	9	12	32	32	0.389	10.566	2.045	188	85.28	8.6	4.2	4.79	3.8	5.16	9	5.555555555555555	5.64
588	1992.0	419.0	23.0	18.217391304347824	22	45	0	0	9	168	2	188	374	404	89	27	26	80	80	1.4310000000000003	20.407999999999998	1.161	503	79.5	10.1	6.4	6.67	7.3	5.78	31	7.428571428571429	8.01
589	1381.0	277.0	27.0	10.25925925925926	30	55	3	3	7	86	5	148	249	261	68	26	15	48	48	0.199	19.299999999999997	7.5009999999999994	348	69.99	9.8	5.9	8.44	6.4	6.61	37	4.5	6.47
590	1985.0	441.0	22.0	20.045454545454547	21	50	0	2	24	155	10	206	394	421	107	45	20	65	65	0.533	19.201	2.266	508	67.69	11.5	8.9	7.08	9.5	6.62	46	10.333333333333334	10.66
591	1117.0	217.0	16.0	13.5625	12	38	0	0	2	92	0	113	186	205	41	22	8	44	44	0.518	11.994	3.4869999999999997	284	75.91	9.5	5.7	8.45	6.8	6.1	23	6.875	7.37
592	1762.0	315.0	15.0	21.0	13	78	2	0	24	100	3	147	270	301	98	24	9	49	49	0.9289999999999999	11.076	2.9959999999999996	427	53.21	12.7	10.3	13.34	13.6	7.22	46	10.666666666666666	9.87
593	930.0	184.0	6.0	30.666666666666668	12	28	1	0	2	83	1	100	161	169	38	6	16	34	34	0.251	5.428000000000001	0.321	230	59.67	11.9	12.0	8.48	13.8	6.43	15	14.75	12.03
594	2586.0	541.0	32.0	16.90625	15	74	6	7	28	212	6	208	434	494	116	28	36	88	88	1.146	26.156000000000006	4.699000000000001	650	72.26	10.0	7.1	8.18	8.2	6.0	46	6.222222222222222	7.92
595	1735.0	375.0	20.0	18.75	31	40	0	4	2	171	2	178	332	360	85	15	15	73	73	0.492	15.722000000000001	3.7859999999999996	427	86.94	7.9	5.6	5.33	6.7	5.82	28	6.857142857142857	7.71
596	2356.0	456.0	23.0	19.82608695652174	29	96	0	0	2	179	5	228	393	435	105	29	33	86	86	0.221	20.516000000000002	2.263	627	60.65	12.4	9.5	9.05	9.9	6.66	55	7.75	10.19
597	1024.0	218.0	3.0	72.66666666666667	12	17	0	0	0	112	1	89	176	200	56	17	12	38	38	0.049	2.5439999999999996	0.40800000000000003	262	33.25	14.1	26.3	5.89	32.0	8.12	13	28.0	28.96
598	1197.0	251.0	15.0	16.733333333333334	15	37	0	0	18	98	3	133	225	243	45	13	13	48	48	0.235	13.729	1.036	297	73.98	9.9	6.5	7.88	7.4	6.27	26	6.875	7.75
599	1432.0	283.0	10.0	28.3	9	63	0	0	11	104	0	139	254	278	95	19	17	50	50	0.167	8.801	1.0330000000000001	378	44.17	14.4	13.8	10.57	15.2	7.91	45	15.75	13.24
600	3980.0	847.0	43.0	19.697674418604652	58	110	2	8	26	277	8	331	702	803	252	80	41	147	147	2.31	36.562000000000005	4.127000000000001	970	69.82	9.9	8.1	8.82	10.0	6.52	87	16.0	9.22
601	255.0	45.0	4.0	11.25	3	17	0	0	3	10	2	30	41	43	19	2	1	6	6	0.0	3.559	0.441	73	25.46	15.0	12.7	15.82	13.3	9.06	11	10.333333333333334	14.8
602	1023.0	235.0	4.0	58.75	5	19	2	0	9	89	4	123	200	215	76	15	14	36	36	0.178	3.56	0.262	262	39.17	11.7	19.8	7.1	22.9	8.0	24	18.333333333333332	20.64
603	2480.0	516.0	22.0	23.454545454545453	29	64	0	1	25	233	13	213	463	506	92	31	33	94	94	0.196	19.495	2.3090000000000006	621	67.18	10.6	9.1	7.49	9.7	6.15	43	12.0	10.1
604	2392.0	495.0	26.0	19.03846153846154	28	76	0	1	16	210	5	205	427	481	96	32	31	99	99	0.613	20.846999999999994	4.54	587	79.8	9.9	6.3	7.48	8.0	5.73	35	10.333333333333334	8.18
605	2079.0	426.0	17.0	25.058823529411764	23	55	0	1	19	163	10	194	379	417	127	30	12	71	71	0.346	14.445999999999998	2.209	519	61.4	12.2	11.3	8.71	13.5	6.82	44	11.8	12.03
606	1361.0	286.0	8.0	35.75	12	39	0	0	14	133	1	138	260	277	70	12	10	55	55	0.28200000000000003	6.162	1.556	344	63.87	13.2	12.4	7.32	14.8	6.83	26	19.666666666666668	14.38
607	1349.0	283.0	16.0	17.6875	22	36	0	0	3	123	2	155	263	277	78	11	10	50	50	0.938	13.928999999999997	1.1320000000000001	347	80.41	9.5	6.1	6.32	6.5	6.39	32	5.333333333333333	8.18
608	2138.0	434.0	14.0	31.0	24	59	0	0	12	203	0	152	355	403	102	33	34	70	70	0.556	12.468	0.975	539	65.49	11.5	11.8	7.85	14.3	6.31	29	9.0	13.36
609	2478.0	485.0	32.0	15.15625	45	80	0	1	8	186	2	206	422	469	128	25	16	83	83	0.489	28.090999999999998	3.42	636	66.03	10.1	7.5	8.46	7.4	6.05	48	8.428571428571429	7.13
610	1878.0	387.0	26.0	14.884615384615385	16	62	0	1	9	167	5	166	324	365	80	16	16	80	80	1.7610000000000001	21.522999999999996	2.7150000000000003	486	74.39	10.3	6.3	7.18	6.4	5.83	33	8.142857142857142	7.61
611	1450.0	311.0	19.0	16.36842105263158	24	37	0	0	20	108	4	136	258	289	64	22	25	57	57	1.002	15.474000000000002	2.5250000000000004	360	80.82	9.0	5.9	7.07	7.2	5.95	26	6.25	7.66
612	2369.0	475.0	26.0	18.26923076923077	28	93	2	1	23	184	14	196	411	462	96	32	32	86	86	0.078	20.529999999999998	5.3919999999999995	620	62.27	11.9	8.9	8.7	9.3	6.43	51	7.125	9.35
613	1773.0	362.0	9.0	40.22222222222222	12	43	0	0	11	168	4	157	310	341	81	16	21	78	78	0.485	7.992	0.522	458	46.68	13.8	17.0	8.49	19.8	6.97	27	28.5	17.53
614	2423.0	477.0	22.0	21.681818181818183	8	91	1	0	16	198	7	190	372	416	111	27	31	96	96	1.099	19.348	1.554	603	67.59	11.9	8.9	8.94	10.6	6.12	40	15.25	9.78
